title,runtime,imdb_score,imdb_votes,user_review_count,critic_review_count,critic_overall_score,critic_positive_score,critic_mixed_score,critic_negative_score,user_overall_score,user_positive_score,user_mixed_score,user_negative_score,year_film,year_ceremony,ceremony,category,name,film,winner
LaLee's Kin: The Legacy of Cotton,89,7.7,229,7,3,78,4,1,0,8.6,25,0,4,2001,2002,74,DOCUMENTARY (Feature),"Susan Froemke, Deborah Dickson",LaLee's Kin: The Legacy of Cotton,FALSE
Promises,106,8.4,2628,35,28,80,15,1,0,8.2,8,0,1,2001,2002,74,DOCUMENTARY (Feature),"Justine Shapiro, B.Z. Goldberg",Promises,FALSE
Elling,89,7.5,14923,100,73,70,15,6,0,6.6,9,5,3,2001,2002,74,FOREIGN LANGUAGE FILM,Norway,Elling,FALSE
Bridget Jones's Diary,97,6.8,239894,626,99,66,22,9,2,8,172,24,15,2001,2002,74,ACTRESS IN A LEADING ROLE,Renée Zellweger,Bridget Jones's Diary,FALSE
Shrek,90,7.9,656858,1.1,173,84,31,3,0,8.8,951,37,22,2001,2002,74,ANIMATED FEATURE FILM,Aron Warner,Shrek,TRUE
Shrek,90,7.9,656858,1.1,173,84,31,3,0,8.8,951,37,22,2001,2002,74,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Ted Elliott & Terry Rossio and Joe Stillman and Roger S.H. Schulman,Shrek,FALSE
Amélie,122,8.3,740947,1500,151,69,23,7,1,7.5,404,27,78,2001,2002,74,ART DIRECTION,Art Direction:  Aline Bonetto; Set Decoration:  Marie-Laure Valla,Amélie,FALSE
Amélie,122,8.3,740947,1500,151,69,23,7,1,7.5,404,27,78,2001,2002,74,CINEMATOGRAPHY,Bruno Delbonnel,Amélie,FALSE
Amélie,122,8.3,740947,1500,151,69,23,7,1,7.5,404,27,78,2001,2002,74,FOREIGN LANGUAGE FILM,France,Amélie,FALSE
Amélie,122,8.3,740947,1500,151,69,23,7,1,7.5,404,27,78,2001,2002,74,SOUND,"Vincent Arnardi, Guillaume Leriche, Jean Umansky",Amélie,FALSE
Amélie,122,8.3,740947,1500,151,69,23,7,1,7.5,404,27,78,2001,2002,74,WRITING (Screenplay Written Directly for the Screen),Screenplay by Guillaume Laurant and Jean-Pierre Jeunet; Dialogue by Guillaume Laurant,Amélie,FALSE
No Man's Land,98,7.9,46734,187,103,84,28,1,0,8,36,4,4,2001,2002,74,FOREIGN LANGUAGE FILM,Bosnia & Herzegovina,No Man's Land,TRUE
The Man Who Wasn't There,116,7.5,108530,473,172,73,27,4,2,7.8,70,17,1,2001,2002,74,CINEMATOGRAPHY,Roger Deakins,The Man Who Wasn't There,FALSE
Pearl Harbor,183,6.2,327007,2000,163,44,9,20,6,5.6,110,77,73,2001,2002,74,MUSIC (Original Song),Music and Lyric by Diane Warren,Pearl Harbor,FALSE
Pearl Harbor,183,6.2,327007,2000,163,44,9,20,6,5.6,110,77,73,2001,2002,74,SOUND,"Kevin O'Connell, Greg P. Russell, Peter J. Devlin",Pearl Harbor,FALSE
Pearl Harbor,183,6.2,327007,2000,163,44,9,20,6,5.6,110,77,73,2001,2002,74,SOUND EDITING,"George Watters II, Christopher Boyes",Pearl Harbor,TRUE
Pearl Harbor,183,6.2,327007,2000,163,44,9,20,6,5.6,110,77,73,2001,2002,74,VISUAL EFFECTS,"Eric Brevig, John Frazier, Ed Hirsh, Ben Snow",Pearl Harbor,FALSE
Ghost World,111,7.3,119606,532,145,88,31,0,0,8.1,154,13,10,2001,2002,74,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Daniel Clowes & Terry Zwigoff,Ghost World,FALSE
Spirited Away,125,8.6,727150,1500,212,96,41,0,0,8.9,"1,755",44,105,2002,2003,75,ANIMATED FEATURE FILM,Hayao Miyazaki,Spirited Away,TRUE
Son of the Bride,123,7.8,15534,66,53,68,22,6,1,7.3,10,2,2,2001,2002,74,FOREIGN LANGUAGE FILM,Argentina,Son of the Bride,FALSE
Training Day,122,7.7,422550,765,125,69,26,8,1,8.8,404,23,4,2001,2002,74,ACTOR IN A LEADING ROLE,Denzel Washington,Training Day,TRUE
Training Day,122,7.7,422550,765,125,69,26,8,1,8.8,404,23,4,2001,2002,74,ACTOR IN A SUPPORTING ROLE,Ethan Hawke,Training Day,FALSE
Zus & Zo,106,6.1,1633,20,17,50,3,4,2,7.2,4,1,1,2002,2003,75,FOREIGN LANGUAGE FILM,The Netherlands,Zus & Zo,FALSE
The Royal Tenenbaums,110,7.6,286543,1000,223,76,28,6,0,7.9,282,33,18,2001,2002,74,WRITING (Screenplay Written Directly for the Screen),Written by Wes Anderson & Owen Wilson,The Royal Tenenbaums,FALSE
"Monsters, Inc.",92,8.1,878999,762,242,79,31,4,0,8.6,660,24,12,2001,2002,74,ANIMATED FEATURE FILM,"Pete Docter, John Lasseter","Monsters, Inc.",FALSE
"Monsters, Inc.",92,8.1,878999,762,242,79,31,4,0,8.6,660,24,12,2001,2002,74,MUSIC (Original Score),Randy Newman,"Monsters, Inc.",FALSE
"Monsters, Inc.",92,8.1,878999,762,242,79,31,4,0,8.6,660,24,12,2001,2002,74,MUSIC (Original Song),Music and Lyric by Randy Newman,"Monsters, Inc.",TRUE
"Monsters, Inc.",92,8.1,878999,762,242,79,31,4,0,8.6,660,24,12,2001,2002,74,SOUND EDITING,"Gary Rydstrom, Michael Silvers","Monsters, Inc.",FALSE
Harry Potter and the Sorcerer's Stone,152,7.6,747634,1900,274,65,25,12,0,7.8,821,105,51,2001,2002,74,ART DIRECTION,Art Direction:  Stuart Craig; Set Decoration:  Stephenie McMillan,Harry Potter and the Sorcerer's Stone,FALSE
Harry Potter and the Sorcerer's Stone,152,7.6,747634,1900,274,65,25,12,0,7.8,821,105,51,2001,2002,74,COSTUME DESIGN,Judianna Makovsky,Harry Potter and the Sorcerer's Stone,FALSE
Harry Potter and the Sorcerer's Stone,152,7.6,747634,1900,274,65,25,12,0,7.8,821,105,51,2001,2002,74,MUSIC (Original Score),John Williams,Harry Potter and the Sorcerer's Stone,FALSE
Gosford Park,137,7.2,86362,686,130,90,32,1,1,7.3,124,17,20,2001,2002,74,ACTRESS IN A SUPPORTING ROLE,Helen Mirren,Gosford Park,FALSE
Gosford Park,137,7.2,86362,686,130,90,32,1,1,7.3,124,17,20,2001,2002,74,ACTRESS IN A SUPPORTING ROLE,Maggie Smith,Gosford Park,FALSE
Gosford Park,137,7.2,86362,686,130,90,32,1,1,7.3,124,17,20,2001,2002,74,ART DIRECTION,Art Direction:  Stephen Altman; Set Decoration:  Anna Pinnock,Gosford Park,FALSE
Gosford Park,137,7.2,86362,686,130,90,32,1,1,7.3,124,17,20,2001,2002,74,COSTUME DESIGN,Jenny Beavan,Gosford Park,FALSE
Gosford Park,137,7.2,86362,686,130,90,32,1,1,7.3,124,17,20,2001,2002,74,DIRECTING,Robert Altman,Gosford Park,FALSE
Gosford Park,137,7.2,86362,686,130,90,32,1,1,7.3,124,17,20,2001,2002,74,BEST PICTURE,"Robert Altman, Bob Balaban and David Levy, Producers",Gosford Park,FALSE
Gosford Park,137,7.2,86362,686,130,90,32,1,1,7.3,124,17,20,2001,2002,74,WRITING (Screenplay Written Directly for the Screen),Written by Julian Fellowes,Gosford Park,TRUE
Monster's Ball,111,7.1,88424,545,138,69,25,6,1,4,41,17,53,2001,2002,74,ACTRESS IN A LEADING ROLE,Halle Berry,Monster's Ball,TRUE
Monster's Ball,111,7.1,88424,545,138,69,25,6,1,4,41,17,53,2001,2002,74,WRITING (Screenplay Written Directly for the Screen),Written by Milo Addica & Will Rokos,Monster's Ball,FALSE
The Affair of the Necklace,118,6,5322,66,48,42,4,14,4,5.1,2,3,2,2001,2002,74,COSTUME DESIGN,Milena Canonero,The Affair of the Necklace,FALSE
I Am Sam,132,7.6,148872,499,105,28,6,8,19,7.5,102,28,16,2001,2002,74,ACTOR IN A LEADING ROLE,Sean Penn,I Am Sam,FALSE
Jimmy Neutron: Boy Genius,82,6,33881,139,60,65,13,7,1,6.5,52,24,16,2001,2002,74,ANIMATED FEATURE FILM,"Steve Oedekerk, John A. Davis",Jimmy Neutron: Boy Genius,FALSE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,ACTOR IN A SUPPORTING ROLE,Ian McKellen,The Lord of the Rings: The Fellowship of the Ring,FALSE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,ART DIRECTION,Art Direction:  Grant Major; Set Decoration:  Dan Hennah,The Lord of the Rings: The Fellowship of the Ring,FALSE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,CINEMATOGRAPHY,Andrew Lesnie,The Lord of the Rings: The Fellowship of the Ring,TRUE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,COSTUME DESIGN,"Ngila Dickson, Richard Taylor",The Lord of the Rings: The Fellowship of the Ring,FALSE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,DIRECTING,Peter Jackson,The Lord of the Rings: The Fellowship of the Ring,FALSE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,FILM EDITING,John Gilbert,The Lord of the Rings: The Fellowship of the Ring,FALSE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,MAKEUP,"Peter Owen, Richard Taylor",The Lord of the Rings: The Fellowship of the Ring,TRUE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,MUSIC (Original Score),Howard Shore,The Lord of the Rings: The Fellowship of the Ring,TRUE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,MUSIC (Original Song),"Music and Lyric by Enya, Nicky Ryan and Roma Ryan",The Lord of the Rings: The Fellowship of the Ring,FALSE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,BEST PICTURE,"Peter Jackson, Fran Walsh and Barrie M. Osborne, Producers",The Lord of the Rings: The Fellowship of the Ring,FALSE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,SOUND,"Christopher Boyes, Michael Semanick, Gethin Creagh, Hammond Peek",The Lord of the Rings: The Fellowship of the Ring,FALSE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,VISUAL EFFECTS,"Jim Rygiel, Randall William Cook, Richard Taylor, Mark Stetson",The Lord of the Rings: The Fellowship of the Ring,TRUE
The Lord of the Rings: The Fellowship of the Ring,178,8.9,1790895,5600,212,92,33,1,0,9.1,"2,194",59,81,2001,2002,74,WRITING (Screenplay Based on Material Previously Produced or Published),"Screenplay by Fran Walsh, Philippa Boyens, Peter Jackson",The Lord of the Rings: The Fellowship of the Ring,FALSE
Vanilla Sky,136,6.9,261005,1300,151,45,12,12,9,8.3,434,41,58,2001,2002,74,MUSIC (Original Song),Music and Lyric by Paul McCartney,Vanilla Sky,FALSE
Kate & Leopold,118,6.4,83463,357,117,44,7,15,5,8.6,204,16,16,2001,2002,74,MUSIC (Original Song),Music and Lyric by Sting,Kate & Leopold,FALSE
Ali,157,6.7,98591,418,157,65,25,14,0,6.8,46,25,5,2001,2002,74,ACTOR IN A LEADING ROLE,Will Smith,Ali,FALSE
Ali,157,6.7,98591,418,157,65,25,14,0,6.8,46,25,5,2001,2002,74,ACTOR IN A SUPPORTING ROLE,Jon Voight,Ali,FALSE
Winged Migration,89,7.9,11883,154,96,82,32,2,0,8.2,19,1,1,2002,2003,75,DOCUMENTARY (Feature),Jacques Perrin,Winged Migration,FALSE
Iris,91,7,18192,152,91,76,25,5,0,7.3,16,3,1,2001,2002,74,ACTOR IN A SUPPORTING ROLE,Jim Broadbent,Iris,TRUE
Iris,91,7,18192,152,91,76,25,5,0,7.3,16,3,1,2001,2002,74,ACTRESS IN A LEADING ROLE,Judi Dench,Iris,FALSE
Iris,91,7,18192,152,91,76,25,5,0,7.3,16,3,1,2001,2002,74,ACTRESS IN A SUPPORTING ROLE,Kate Winslet,Iris,FALSE
Black Hawk Down,144,7.7,387659,1.1,213,74,24,8,1,7.9,275,27,16,2001,2002,74,CINEMATOGRAPHY,Slawomir Idziak,Black Hawk Down,FALSE
Black Hawk Down,144,7.7,387659,1.1,213,74,24,8,1,7.9,275,27,16,2001,2002,74,DIRECTING,Ridley Scott,Black Hawk Down,FALSE
Black Hawk Down,144,7.7,387659,1.1,213,74,24,8,1,7.9,275,27,16,2001,2002,74,FILM EDITING,Pietro Scalia,Black Hawk Down,TRUE
Black Hawk Down,144,7.7,387659,1.1,213,74,24,8,1,7.9,275,27,16,2001,2002,74,SOUND,"Michael Minkler, Myron Nettinga, Chris Munro",Black Hawk Down,TRUE
War Photographer,96,7.9,4130,11,38,79,10,2,0,6.3,4,0,2,2001,2002,74,DOCUMENTARY (Feature),Christian Frei,War Photographer,FALSE
Daughter from Danang,83,7.5,592,29,27,77,13,3,0,6.4,5,0,3,2002,2003,75,DOCUMENTARY (Feature),"Gail Dolgin, Vicente Franco",Daughter from Danang,FALSE
My Big Fat Greek Wedding,95,6.6,128899,789,141,62,17,11,1,7.4,70,22,6,2002,2003,75,WRITING (Original Screenplay),Written by Nia Vardalos,My Big Fat Greek Wedding,FALSE
Ice Age,81,7.5,471166,534,168,61,24,9,1,8,327,49,9,2002,2003,75,ANIMATED FEATURE FILM,Chris Wedge,Ice Age,FALSE
About a Boy,101,7.1,182124,442,153,75,31,5,2,7.4,82,21,2,2002,2003,75,WRITING (Adapted Screenplay),Screenplay by Peter Hedges and Chris Weitz & Paul Weitz,About a Boy,FALSE
Unfaithful,124,6.7,87864,584,89,63,23,8,3,7.7,55,12,5,2002,2003,75,ACTRESS IN A LEADING ROLE,Diane Lane,Unfaithful,FALSE
Bowling for Columbine,120,8,143575,896,204,72,24,8,0,7.1,95,6,23,2002,2003,75,DOCUMENTARY (Feature),"Michael Moore, Michael Donovan",Bowling for Columbine,TRUE
Spirit: Stallion of the Cimarron,83,7.2,73964,284,98,52,15,8,6,7.7,95,18,10,2002,2003,75,ANIMATED FEATURE FILM,Jeffrey Katzenberg,Spirit: Stallion of the Cimarron,FALSE
City of God,130,8.6,738696,1.1,213,79,27,6,0,9,500,12,20,2003,2004,76,CINEMATOGRAPHY,Cesar Charlone,City of God,FALSE
City of God,130,8.6,738696,1.1,213,79,27,6,0,9,500,12,20,2003,2004,76,DIRECTING,Fernando Meirelles,City of God,FALSE
City of God,130,8.6,738696,1.1,213,79,27,6,0,9,500,12,20,2003,2004,76,FILM EDITING,Daniel Rezende,City of God,FALSE
City of God,130,8.6,738696,1.1,213,79,27,6,0,9,500,12,20,2003,2004,76,WRITING (Adapted Screenplay),Screenplay by Braulio Mantovani,City of God,FALSE
About Schmidt,125,7.2,127851,657,197,85,34,6,0,7.6,108,21,13,2002,2003,75,ACTOR IN A LEADING ROLE,Jack Nicholson,About Schmidt,FALSE
About Schmidt,125,7.2,127851,657,197,85,34,6,0,7.6,108,21,13,2002,2003,75,ACTRESS IN A SUPPORTING ROLE,Kathy Bates,About Schmidt,FALSE
The Pianist,150,8.6,801208,1000,141,85,37,3,0,7.9,428,25,52,2002,2003,75,ACTOR IN A LEADING ROLE,Adrien Brody,The Pianist,TRUE
The Pianist,150,8.6,801208,1000,141,85,37,3,0,7.9,428,25,52,2002,2003,75,CINEMATOGRAPHY,Pawel Edelman,The Pianist,FALSE
The Pianist,150,8.6,801208,1000,141,85,37,3,0,7.9,428,25,52,2002,2003,75,COSTUME DESIGN,Anna Sheppard,The Pianist,FALSE
The Pianist,150,8.6,801208,1000,141,85,37,3,0,7.9,428,25,52,2002,2003,75,DIRECTING,Roman Polanski,The Pianist,TRUE
The Pianist,150,8.6,801208,1000,141,85,37,3,0,7.9,428,25,52,2002,2003,75,FILM EDITING,Hervé de Luze,The Pianist,FALSE
The Pianist,150,8.6,801208,1000,141,85,37,3,0,7.9,428,25,52,2002,2003,75,BEST PICTURE,"Roman Polanski, Robert Benmussa and Alain Sarde, Producers",The Pianist,FALSE
The Pianist,150,8.6,801208,1000,141,85,37,3,0,7.9,428,25,52,2002,2003,75,WRITING (Adapted Screenplay),Screenplay by Ronald Harwood,The Pianist,TRUE
Lilo & Stitch,85,7.3,183977,423,164,73,26,3,1,8.4,185,27,4,2002,2003,75,ANIMATED FEATURE FILM,Chris Sanders,Lilo & Stitch,FALSE
Minority Report,145,7.7,538419,1400,260,80,34,3,0,7.1,361,44,60,2002,2003,75,SOUND EDITING,"Richard Hymns, Gary Rydstrom",Minority Report,FALSE
Road to Perdition,117,7.7,262703,1.1,207,72,29,7,0,8,339,33,33,2002,2003,75,ACTOR IN A SUPPORTING ROLE,Paul Newman,Road to Perdition,FALSE
Road to Perdition,117,7.7,262703,1.1,207,72,29,7,0,8,339,33,33,2002,2003,75,ART DIRECTION,Art Direction:  Dennis Gassner; Set Decoration:  Nancy Haigh,Road to Perdition,FALSE
Road to Perdition,117,7.7,262703,1.1,207,72,29,7,0,8,339,33,33,2002,2003,75,CINEMATOGRAPHY,Conrad L. Hall,Road to Perdition,TRUE
Road to Perdition,117,7.7,262703,1.1,207,72,29,7,0,8,339,33,33,2002,2003,75,MUSIC (Original Score),Thomas Newman,Road to Perdition,FALSE
Road to Perdition,117,7.7,262703,1.1,207,72,29,7,0,8,339,33,33,2002,2003,75,SOUND,"Scott Millan, Bob Beemer, John Patrick Pritchett",Road to Perdition,FALSE
Road to Perdition,117,7.7,262703,1.1,207,72,29,7,0,8,339,33,33,2002,2003,75,SOUND EDITING,Scott A. Hecker,Road to Perdition,FALSE
Frida,123,7.4,88583,305,131,61,20,17,1,7.2,45,5,3,2002,2003,75,ACTRESS IN A LEADING ROLE,Salma Hayek,Frida,FALSE
Frida,123,7.4,88583,305,131,61,20,17,1,7.2,45,5,3,2002,2003,75,ART DIRECTION,Art Direction:  Felipe Fernandez del Paso; Set Decoration:  Hania Robledo,Frida,FALSE
Frida,123,7.4,88583,305,131,61,20,17,1,7.2,45,5,3,2002,2003,75,COSTUME DESIGN,Julie Weiss,Frida,FALSE
Frida,123,7.4,88583,305,131,61,20,17,1,7.2,45,5,3,2002,2003,75,MAKEUP,"John Jackson, Beatrice De Alba",Frida,TRUE
Frida,123,7.4,88583,305,131,61,20,17,1,7.2,45,5,3,2002,2003,75,MUSIC (Original Score),Elliot Goldenthal,Frida,TRUE
Frida,123,7.4,88583,305,131,61,20,17,1,7.2,45,5,3,2002,2003,75,MUSIC (Original Song),Music by Elliot Goldenthal; Lyric by Julie Taymor,Frida,FALSE
Far from Heaven,107,7.4,46263,397,181,84,34,1,2,8,68,11,4,2002,2003,75,ACTRESS IN A LEADING ROLE,Julianne Moore,Far from Heaven,FALSE
Far from Heaven,107,7.4,46263,397,181,84,34,1,2,8,68,11,4,2002,2003,75,CINEMATOGRAPHY,Edward Lachman,Far from Heaven,FALSE
Far from Heaven,107,7.4,46263,397,181,84,34,1,2,8,68,11,4,2002,2003,75,MUSIC (Original Score),Elmer Bernstein,Far from Heaven,FALSE
Far from Heaven,107,7.4,46263,397,181,84,34,1,2,8,68,11,4,2002,2003,75,WRITING (Original Screenplay),Written by Todd Haynes,Far from Heaven,FALSE
Dirty Pretty Things,97,7.3,42217,229,138,78,31,4,0,8.8,74,8,1,2003,2004,76,WRITING (Original Screenplay),Written by Steven Knight,Dirty Pretty Things,FALSE
8 Mile,110,7.2,278433,657,112,77,34,4,0,8.6,542,39,23,2002,2003,75,MUSIC (Original Song),"Music by Eminem, Jeff Bass and Luis Resto; Lyric by Eminem",8 Mile,TRUE
The Quiet American,101,7,28219,212,74,84,37,1,1,8.7,50,1,3,2002,2003,75,ACTOR IN A LEADING ROLE,Michael Caine,The Quiet American,FALSE
Whale Rider,101,7.5,42187,374,138,80,28,3,0,5.6,71,14,46,2003,2004,76,ACTRESS IN A LEADING ROLE,Keisha Castle-Hughes,Whale Rider,FALSE
In America,105,7.7,42879,287,140,76,35,6,0,8.3,28,4,1,2003,2004,76,ACTOR IN A SUPPORTING ROLE,Djimon Hounsou,In America,FALSE
In America,105,7.7,42879,287,140,76,35,6,0,8.3,28,4,1,2003,2004,76,ACTRESS IN A LEADING ROLE,Samantha Morton,In America,FALSE
In America,105,7.7,42879,287,140,76,35,6,0,8.3,28,4,1,2003,2004,76,WRITING (Original Screenplay),Written by Jim Sheridan & Naomi Sheridan & Kirsten Sheridan,In America,FALSE
Hero,120,7.9,179759,892,158,85,42,0,0,8.8,471,21,31,2002,2003,75,FOREIGN LANGUAGE FILM,People's Republic of China,Hero,FALSE
The Twilight Samurai,129,8.1,23651,115,95,82,23,2,0,8.4,25,3,1,2003,2004,76,FOREIGN LANGUAGE FILM,Japan,The Twilight Samurai,FALSE
Treasure Planet,95,7.2,114121,301,121,60,20,7,3,8.1,181,17,15,2002,2003,75,ANIMATED FEATURE FILM,Ron Clements,Treasure Planet,FALSE
The Weather Underground,92,7.5,3631,45,28,77,20,3,0,7.3,6,1,0,2003,2004,76,DOCUMENTARY (Feature),Sam Green and Bill Siegel,The Weather Underground,FALSE
The Lord of the Rings: The Two Towers,179,8.8,1598345,2600,313,87,38,1,0,9,"1,772",43,63,2002,2003,75,ART DIRECTION,Art Direction:  Grant Major; Set Decoration:  Dan Hennah and Alan Lee,The Lord of the Rings: The Two Towers,FALSE
The Lord of the Rings: The Two Towers,179,8.8,1598345,2600,313,87,38,1,0,9,"1,772",43,63,2002,2003,75,FILM EDITING,Michael Horton,The Lord of the Rings: The Two Towers,FALSE
The Lord of the Rings: The Two Towers,179,8.8,1598345,2600,313,87,38,1,0,9,"1,772",43,63,2002,2003,75,BEST PICTURE,"Barrie M. Osborne, Fran Walsh and Peter Jackson, Producers",The Lord of the Rings: The Two Towers,FALSE
The Lord of the Rings: The Two Towers,179,8.8,1598345,2600,313,87,38,1,0,9,"1,772",43,63,2002,2003,75,SOUND,"Christopher Boyes, Michael Semanick, Michael Hedges, Hammond Peek",The Lord of the Rings: The Two Towers,FALSE
The Lord of the Rings: The Two Towers,179,8.8,1598345,2600,313,87,38,1,0,9,"1,772",43,63,2002,2003,75,SOUND EDITING,"Ethan Van der Ryn, Michael Hopkins",The Lord of the Rings: The Two Towers,TRUE
The Lord of the Rings: The Two Towers,179,8.8,1598345,2600,313,87,38,1,0,9,"1,772",43,63,2002,2003,75,VISUAL EFFECTS,"Jim Rygiel, Joe Letteri, Randall William Cook, Alex Funke",The Lord of the Rings: The Two Towers,TRUE
Gangs of New York,167,7.5,432278,1200,223,72,27,12,0,7.5,300,57,18,2002,2003,75,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,Gangs of New York,FALSE
Gangs of New York,167,7.5,432278,1200,223,72,27,12,0,7.5,300,57,18,2002,2003,75,ART DIRECTION,Art Direction:  Dante Ferretti; Set Decoration:  Francesca Lo Schiavo,Gangs of New York,FALSE
Gangs of New York,167,7.5,432278,1200,223,72,27,12,0,7.5,300,57,18,2002,2003,75,CINEMATOGRAPHY,Michael Ballhaus,Gangs of New York,FALSE
Gangs of New York,167,7.5,432278,1200,223,72,27,12,0,7.5,300,57,18,2002,2003,75,COSTUME DESIGN,Sandy Powell,Gangs of New York,FALSE
Gangs of New York,167,7.5,432278,1200,223,72,27,12,0,7.5,300,57,18,2002,2003,75,DIRECTING,Martin Scorsese,Gangs of New York,FALSE
Gangs of New York,167,7.5,432278,1200,223,72,27,12,0,7.5,300,57,18,2002,2003,75,FILM EDITING,Thelma Schoonmaker,Gangs of New York,FALSE
Gangs of New York,167,7.5,432278,1200,223,72,27,12,0,7.5,300,57,18,2002,2003,75,MUSIC (Original Song),"Music and Lyric by Bono, The Edge, Adam Clayton and Larry Mullen",Gangs of New York,FALSE
Gangs of New York,167,7.5,432278,1200,223,72,27,12,0,7.5,300,57,18,2002,2003,75,BEST PICTURE,"Alberto Grimaldi and Harvey Weinstein, Producers",Gangs of New York,FALSE
Gangs of New York,167,7.5,432278,1200,223,72,27,12,0,7.5,300,57,18,2002,2003,75,SOUND,"Tom Fleischman, Eugene Gearty, Ivan Sharrock",Gangs of New York,FALSE
Gangs of New York,167,7.5,432278,1200,223,72,27,12,0,7.5,300,57,18,2002,2003,75,WRITING (Original Screenplay),Screenplay by Jay Cocks and Steve Zaillian and Kenneth Lonergan; Story by Jay Cocks,Gangs of New York,FALSE
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,2002,2003,75,ACTOR IN A SUPPORTING ROLE,John C. Reilly,Chicago,FALSE
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,2002,2003,75,ACTRESS IN A LEADING ROLE,Renée Zellweger,Chicago,FALSE
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,2002,2003,75,ACTRESS IN A SUPPORTING ROLE,Queen Latifah,Chicago,FALSE
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,2002,2003,75,ACTRESS IN A SUPPORTING ROLE,Catherine Zeta-Jones,Chicago,TRUE
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,2002,2003,75,ART DIRECTION,Art Direction:  John Myhre; Set Decoration:  Gordon Sim,Chicago,TRUE
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,2002,2003,75,CINEMATOGRAPHY,Dion Beebe,Chicago,FALSE
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,2002,2003,75,COSTUME DESIGN,Colleen Atwood,Chicago,TRUE
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,2002,2003,75,DIRECTING,Rob Marshall,Chicago,FALSE
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,2002,2003,75,FILM EDITING,Martin Walsh,Chicago,TRUE
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,2002,2003,75,MUSIC (Original Song),Music by John Kander; Lyric by Fred Ebb,Chicago,FALSE
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,2002,2003,75,BEST PICTURE,"Martin Richards, Producer",Chicago,TRUE
Chicago,113,7.2,226936,1000,213,81,32,5,2,7.9,190,38,10,2002,2003,75,SOUND,"Michael Minkler, Dominick Tavella, David Lee",Chicago,TRUE
